Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Cool City Oyster Yard,43.64103265245078,-79.4220257375945,Seafood Restaurant
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Mildred's Temple Kitchen,43.64017718328022,-79.42015753363509,Comfort Food Restaurant
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Mabel's Bakery,43.6429364231403,-79.4249613238037,Bakery
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,The Drake Hotel,43.643053109083745,-79.42458878182543,Hotel
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Pet Valu,43.63908935811652,-79.42682834187295,Pet Store
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,The Drake Hotel General Store,43.64301204354146,-79.42446752913236,Gift Shop
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,The Beaver Café,43.64272526259587,-79.42641644740938,Café
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Drake Cafe,43.64306058404513,-79.42481960868692,Café
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,The Theatre Centre,43.64324147713429,-79.42326393323049,Theater
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Liberty Village Market and Cafe,43.638056599035814,-79.4214930379186,Coffee Shop
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Otto's Bierhalle,43.643457199496645,-79.42227891882331,Beer Bar
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Nuit Social,43.642856992555856,-79.4253881311002,Restaurant
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Gladstone Hotel,43.64261630118951,-79.42693584428037,Hotel
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Local Liberty Village,43.63853375845514,-79.41923216647972,New American Restaurant
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Plentea Tea Bar,43.642064,-79.428805,Tea Room
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Joe Rockhead's Climbing Gym,43.636342324798676,-79.423582112592,Climbing Gym
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Kitchen Stuff Plus,43.639845823887526,-79.41921001377213,Furniture / Home Store
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Levetto,43.64142501412593,-79.42218023701327,Italian Restaurant
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Poutini's House of Poutine,43.64335455662121,-79.4231084286071,Poutine Place
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Float Toronto,43.64279609182282,-79.42559768832729,Spa
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Barcelona Tavern,43.639744,-79.42021,Tapas Restaurant
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Hello 123,43.64326365057558,-79.42351572944511,Vegetarian / Vegan Restaurant
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Balzac's Coffee,43.63861077086181,-79.41942146097458,Coffee Shop
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,RaviSoups,43.64316390336799,-79.42379619777216,Soup Place
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,EQ3,43.63963869415071,-79.41925076510763,Furniture / Home Store
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Curry's Art Supplies,43.64291298186803,-79.42488322510367,Arts & Crafts Store
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Convenience Bar,43.64282375286103,-79.42596627455468,Bar
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Bolt Fresh Bar,43.64284836004709,-79.4253686277231,Juice Bar
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,The 3 Brewers,43.6386839768566,-79.41983611732353,Beer Bar
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Tim Hortons,43.63786492979998,-79.4189228117466,Coffee Shop
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,NuNu,43.64283113644224,-79.42562217104096,Ethiopian Restaurant
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Drake Sky Yard,43.64314234014099,-79.42452963590439,Hotel Bar
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Merci Mon Ami,43.638337689714675,-79.41945228820516,Burger Joint
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,The Midpoint,43.64282081173139,-79.4256861560733,Nightclub
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,The Good Son,43.64344851719381,-79.4226777074418,Restaurant
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Twist Gallery & Cafe,43.64358244475318,-79.42289120623991,Art Gallery
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,For The Love of Cake,43.63798977120491,-79.41873602129147,Bakery
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,The Great Hall,43.64340577915009,-79.42215606502583,Event Space
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Drake Lounge,43.643301,-79.424748,Lounge
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Metro at West Queen West,43.642500477161484,-79.42772272233212,Supermarket
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Poppies,43.64347987771805,-79.42259264477764,Flower Shop
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Vogue Supper Club,43.63695126198934,-79.42544606558822,Restaurant
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Brooklynn,43.64280061518871,-79.42606396727254,Bar
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Dandylion,43.64270580546543,-79.4266182993229,Restaurant
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Quiznos,43.6391543,-79.427213,Sandwich Place
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Starbucks,43.642389,-79.427923,Coffee Shop
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Hollywood Cone,43.64268076739934,-79.42580515103514,Ice Cream Shop
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Joker Cafe,43.63572658167962,-79.42603944906266,Café
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Crepe & Co.,43.64277072688662,-79.42570460839345,Café
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Kotta Japanese Restaurant,43.63874998596859,-79.42835029903067,Japanese Restaurant
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Melody Bar,43.6426178575883,-79.4268946037962,Karaoke Bar
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Church Aperitivo Bar,43.643637244868295,-79.42239341079316,Cocktail Bar
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Pho Asia 21,43.638840395632414,-79.42769253930125,Vietnamese Restaurant
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Shoeless Joe's,43.63924292117771,-79.42580859263293,Sports Bar
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Rita Cox Park,43.640236977395496,-79.42553043365479,Park
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Amato Pizza,43.6388,-79.427624,Pizza Place
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Jolly Cafe,43.63576144229243,-79.42618274331409,Pub
"Brockton,Exhibition Place,Parkdale Village",43.639408111572266,-79.42402648925781,Funhouse,43.643528,-79.42347,Art Gallery
Business Reply Mail Processing Centre 969 Eastern,49.89005,-97.16444,India Palace,49.89309206666667,-97.1666778,Indian Restaurant
Business Reply Mail Processing Centre 969 Eastern,49.89005,-97.16444,The Good Will - Social Club,49.88879278496347,-97.15797436082228,Bar
Business Reply Mail Processing Centre 969 Eastern,49.89005,-97.16444,Palatal Express,49.88741117435273,-97.15955985535477,Mongolian Restaurant
Business Reply Mail Processing Centre 969 Eastern,49.89005,-97.16444,Mooshiro,49.887534951297134,-97.16154280743544,Sushi Restaurant
Business Reply Mail Processing Centre 969 Eastern,49.89005,-97.16444,7-Eleven,49.893295280746166,-97.16059416532516,Convenience Store
Business Reply Mail Processing Centre 969 Eastern,49.89005,-97.16444,Shawarma Time Restaurant,49.892921509189264,-97.16005267610498,Doner Restaurant
Business Reply Mail Processing Centre 969 Eastern,49.89005,-97.16444,Pho Que Huong,49.893106,-97.16213,Vietnamese Restaurant
Business Reply Mail Processing Centre 969 Eastern,49.89005,-97.16444,Tim Hortons,49.88667864342753,-97.16038428246975,Coffee Shop
"CFB Toronto,Downsview East",43.7376594543457,-79.46732330322266,Toronto Downsview Airport (YZD),43.738882611749744,-79.47011109314882,Airport
"CFB Toronto,Downsview East",43.7376594543457,-79.46732330322266,Tim Hortons,43.73889029805241,-79.47224241624076,Coffee Shop
"CFB Toronto,Downsview East",43.7376594543457,-79.46732330322266,Main Cafeteria (Bombardier),43.73793098976079,-79.47114380227413,Food Court
"CFB Toronto,Downsview East",43.7376594543457,-79.46732330322266,Ancaster Park,43.73470570807407,-79.46477740817078,Park
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Stackt,43.64081463026373,-79.40154744514722,Market
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Victoria Memorial Park,43.642784910591,-79.39959028140169,Park
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Sansotei Ramen,43.63917614914748,-79.39818352488898,Ramen Restaurant
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Colette Grand Café,43.6428439345688,-79.40094921450455,Restaurant
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Roywoods,43.63909873327465,-79.3984489696356,Caribbean Restaurant
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Thor Espresso Bar,43.641997678128135,-79.4017593502488,Café
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Thompson Hotel,43.64275344306491,-79.40155792422583,Hotel
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Bar Buca,43.643918,-79.399742,Italian Restaurant
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Moksha Yoga Downtown,43.64235253746307,-79.40318498512346,Yoga Studio
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,The Cloak,43.64342236430928,-79.3983326281727,Speakeasy
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Belgian Moon Brewery,43.640516,-79.403327,Brewery
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Thompson Rooftop Lounge,43.64313322821742,-79.40192258926605,Hotel Bar
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,GOTSTYLE Menswear,43.642577772657745,-79.40216014149874,Men's Store
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Forno Cultura,43.6442960851905,-79.40071458712073,Bakery
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Le Sélect Bistro,43.64369893662352,-79.39666668117388,French Restaurant
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Marben Restaurant,43.64338514035015,-79.3983458305702,New American Restaurant
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Pizzeria Libretto,43.64444907678619,-79.39875856774019,Italian Restaurant
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,WVRST,43.644217858825165,-79.40075777306231,Beer Bar
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Cykl,43.64277841041074,-79.40236103414381,Gym / Fitness Center
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Porchetta & Co,43.64466404008139,-79.39881259826922,Sandwich Place
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Atlas Espresso Bar,43.64106745249943,-79.39939237575273,Coffee Shop
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Lee,43.64437490992841,-79.40042526918113,Asian Restaurant
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Wilbur Mexicana,43.644810149647334,-79.3986441942716,Mexican Restaurant
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Hammam Spa,43.64451591410954,-79.40020879647211,Spa
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Gusto 101,43.644988223402216,-79.4002697924689,Italian Restaurant
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Starbucks,43.64419042048389,-79.4013171885997,Coffee Shop
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Big Smoke Burger,43.644385,-79.399567,Restaurant
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Mira,43.644321001956754,-79.3963609253724,Peruvian Restaurant
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Buca,43.64478896478924,-79.40039440893409,Italian Restaurant
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Jimmy's Coffee,43.64525755897644,-79.40030851573793,Coffee Shop
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Rose's New York,43.6389451629175,-79.39894255268376,Diner
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,The Keg Steakhouse & Bar,43.64471702270032,-79.39898491683932,Steakhouse
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Hunters Landing,43.63988502260931,-79.3969507148344,Pub
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,FlirtyGirl Fitness,43.64400534153791,-79.39758966710997,Gym / Fitness Center
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Regulars,43.644112,-79.402375,Bar
"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.64081573486328,-79.3995361328125,Starbucks,43.636679,-79.400321,Coffee Shop
